id,name,smarts
003,carbonyl compound (aldehyde or ketone),"[C;X3](=O)[#6,H],[#6][C;X3](=O)[#6],[CH](=O)[#6]"
004,aldehyde,"[CH](=O)[#6],[CX3H1](=O)[#6],[CH](=O)[!O,N,S]"
005,ketone,"[#6][C;X3](=O)[#6],[#6][CX3](=O)[#6],[#6;!$(C=O)][CX3](=O)[#6;!$(C=O)]"
006,thiocarbonyl compound,"[C;X3](=S)[#6,H],[CH](=S)[#6],[#6][C](=S)[#6]"
007,thioaldehyde,"[CH](=S)[#6],[CX3H1](=S)[#6]"
008,thioketone,"[#6][C](=S)[#6],[#6][CX3](=S)[#6]"
009,imine (C=N),"[CX3]=[NX2],[#6][CX3]=[NX2][#6,H],[CX3H1]=[NX2]"
010,hydrazone (C=N–N),"[CX3]=N[NX3],[#6][CX3]=N[NX3][#6,H]"
011,semicarbazone (C=N–NH–C(=O)N),"[CX3]=N[NH][CX3](=O)N,[CX3]=NN[CX3](=O)N"
012,thiosemicarbazone (C=N–NH–C(=S)N),"[CX3]=N[NH][CX3](=S)N,[CX3]=NN[CX3](=S)N"
013,oxime (C=N–OH),"[CX3]=N[OH],[CX3H1]=N[OH]"
014,oxime ether (C=N–OR),"[CX3]=N[OX2][#6],[#6][CX3]=N[O][#6]"
015,ketene (R2C=C=O),"[CX2]=[CX1]=O,[#6]=C=O"
016,ketene acetal derivative (hetero-substituted ketene),"[CX2]=[C;X2](=O)[O,N,S],[#6]=C(=O)[O,N,S]"
017,carbonyl hydrate (gem-diol of aldehyde/ketone),"[C;X4]([OH])[OH],[CX4]([OX2H])[OX2H]"
018,hemiacetal (C(OH)(OR)),"[CX4]([OX2H])[OX2][#6],[C;X4]([OH])([O][#6])[#6]"
019,acetal (C(OR)2),"[CX4]([OX2][#6])[OX2][#6],[C;X4]([O][#6])([O][#6])[#6]"
020,hemiaminal (C(OH)(NR2)),"[CX4]([OX2H])[NX3],[C;X4]([OH])[N]"
021,aminal (C(NR2)(NR2)),"[CX4]([NX3])[NX3],[C;X4](N)(N)[#6]"
022,thiohemiaminal (C(SH)(NR2)),"[CX4]([SX2H])[NX3],[C;X4]([SH])[N]"
023,thioacetal (C(SR)2),"[CX4]([SX2][#6])[SX2][#6],[C;X4]([S][#6])([S][#6])[#6]"
024,enamine (C=C–NR2),"[CX3]=[CX3][NX3],[#6]=C[NX3]"
025,enol (C=C–OH),"[CX3]=[CX3][OX2H],[#6]=C[OH]"
026,enol ether (C=C–OR),"[CX3]=[CX3][OX2][#6],[#6]=C[O][#6]"
027,hydroxy compound (alcohol or phenol),"[OX2H],[OX2H][#6]"
028,alcohol,"[#6][OX2H],[CX4][OX2H]"
029,primary alcohol,"[CH2][OX2H],[CX4H2][OX2H]"
030,secondary alcohol,"[CH]([#6])[OX2H],[CX4H1]([#6])[OX2H]"
031,tertiary alcohol,"[C]([#6])([#6])[OX2H],[CX4]([#6])([#6])[OX2H]"
032,"1,2-diol","[OX2H][CX4][CX4][OX2H],[OH][CH][CH][OH]"
033,"1,2-aminoalcohol","[OX2H][CX4][CX4][NX3H2],[OH][CH][CH][NH2]"
034,phenol,"[OX2H][c],c[OX2H]"
035,"1,2-diphenol (catechol-like)","c1c(c(ccc1)O)O,c[OH]c[OH]"
036,enediol,"[OX2H][CX3]=[CX3][OX2H],[OH]C=C[OH]"
037,ether,"[#6][OX2][#6],[OD2]([#6])[#6]"
041,thioether (sulfide),"[#6][SX2][#6],[SD2]([#6])[#6]"
042,disulfide,"[SX2][SX2],S!@S"
043,peroxide,"[OX2][OX2],O!@O"
044,hydroperoxide,"[OX2][OX2H],OOH"
045,hydrazine derivative (–NH–NH–),"[NX3H][NX3],[NX3][NX3H]"
046,hydroxylamine (R–NH–OH),"[NX3][OX2H],[NX3H][OX2H]"
047,amine (generic),"[NX3]([#6,H])[#6,H],[NX3H2][#6],[NX3H]([#6])[#6],[NX3]([#6])([#6])[#6]"
048,primary amine,"[NX3H2][#6],[NH2][#6]"
049,primary aliphatic amine,"[NH2][CX4],[NX3H2][CX4]"
050,primary aromatic amine (aniline type),"[NX3H2][a],[NH2][a]"
051,secondary amine,"[NX3H]([#6])[#6],[NH]([#6])[#6]"
054,secondary aromatic amine,"[NX3H]([a])[a],[NH](a)a"
055,tertiary amine,"[NX3]([#6])([#6])[#6],N([#6])([#6])[#6]"
059,quaternary ammonium,"[NX4+],[N+](C)(C)C"
060,amine N-oxide,"[NX3+][OX-],[N+](C)(C)[O-]"
061,halogen derivative (generic C–X),"[#6][F,Cl,Br,I],[a][F,Cl,Br,I]"
062,alkyl halide,"[CX4][F,Cl,Br,I],[#6;X4][F,Cl,Br,I]"
067,aryl halide,"[a][F,Cl,Br,I],c[F,Cl,Br,I]"
075,carboxylic-acid derivative (R–C(=O)–X),"[CX3](=O)[O,N,S],[#6][CX3](=O)[!#6]"
076,carboxylic acid,"[CX3](=O)[OX2H],C(=O)O[H]"
077,carboxylate (acid salt),"[CX3](=O)[O-],C(=O)[O-]"
078,carboxylic ester,"[CX3](=O)[OX2][#6],[#6][CX3](=O)O[#6]"
079,lactone (cyclic ester),"$([CX3](=O)O@C),[CX3](=O)O@[#6R]"
080,amide,"[CX3](=O)[NX3],[#6][CX3](=O)N"
081,primary amide,"[CX3](=O)[NX3H2],C(=O)N"
082,secondary amide,"[CX3](=O)[NX3H]([#6]),C(=O)N([#6])"
083,tertiary amide,"[CX3](=O)[NX3]([#6])[#6],C(=O)N([#6])[#6]"
084,lactam (cyclic amide),"$([CX3](=O)N@C),[CX3](=O)N@[#6R]"
085,carboxylic acid hydrazide,"[CX3](=O)N[NH2],C(=O)NN"
086,acyl azide,"[CX3](=O)N=[N+]=[N-],[CX3](=O)N3"
087,hydroxamic acid,"[CX3](=O)N[OX2H],C(=O)N(OH)"
088,amidine,"[NX3][CX3](=N)[NX3],N=C(N)N"
090,nitrile,"[CX2]#N,C#N"
091,acyl halide,"[CX3](=O)[F,Cl,Br,I],C(=O)[F,Cl,Br,I]"
096,acyl cyanide,"[CX3](=O)[CX2]#N,C(=O)C#N"
097,imido ester (imidate),"[CX3](=N)[OX2][#6],C(=N)O[#6]"
098,imidoyl halide,"[CX3](=N)[F,Cl,Br,I],C(=N)[F,Cl,Br,I]"
099,thiocarboxylic-acid derivative (R–C(=S)–X),"[CX3](=S)[O,N,S],[#6][CX3](=S)[!#6]"
100,thiocarboxylic acid,"[CX3](=S)[OX2H],[CX3](=S)[SX2H]"
101,thioester / dithioester,"[CX3](=S)[OX2][#6],[CX3](=S)[SX2][#6]"
102,thiolactone (cyclic thioester),"$([CX3](=S)O@C),$([CX3](=S)S@C)"
103,thioamide,"[CX3](=S)[NX3],C(=S)N"
104,thiolactam (cyclic thioamide),"$([CX3](=S)N@C),[CX3](=S)N@[#6R]"
105,imidothioester,"[CX3](=N)[SX2][#6],C(=N)S[#6]"
106,oxohetarene (heteroaryl C=O),"[a][CX3](=O)[a],[#7;a][CX3](=O)"
107,thioxohetarene (heteroaryl C=S),"[a][CX3](=S)[a],[#7;a][CX3](=S)"
108,iminohetarene (heteroaryl C=N),"[a][CX3]=N[a],[#7;a][CX3]=N"
110,carboxylic acid orthoester (R–C(OR)3),"[CX4]([OX2][#6])([OX2][#6])[OX2][#6],C(OR)(OR)OR"
111,amide acetal (aminal/orthoamide at carbonyl carbon),"[CX4](N)(O[#6])O[#6],C(N)(OR)OR"
112,carboxylic anhydride,"[CX3](=O)O[CX3](=O),O=C-O-C=O"
113,carboxylic imide (generic),"[CX3](=O)N[CX3](=O),O=C-N-C=O"
114,imide (unsubstituted N–H),"[CX3](=O)N([H])[CX3](=O),O=CN(H)C=O"
115,imide (N-substituted),"[CX3](=O)N([#6])[CX3](=O),O=CN(R)C=O"
118,carbonic acid monoester (RO–C(=O)–OH),"[OX2][CX3](=O)[OX2H],ROC(=O)O"
119,carbonic acid diester (carbonate),"[OX2][CX3](=O)[OX2][#6],RO-C(=O)-OR"
120,carbonic acid ester halide (RO–C(=O)–X),"[OX2][CX3](=O)[F,Cl,Br,I],ROC(=O)X"
122,thiocarbonic acid monoester (RO–C(=S)–OH),"[OX2][CX3](=S)[OX2H],RO-C(=S)O"
123,thiocarbonic acid diester (thiocarbonate/dithiocarbonate),"[OX2][CX3](=S)[OX2][#6],[SX2][CX3](=S)[OX2][#6]"
124,thiocarbonic acid ester halide (RO–C(=S)–X),"[OX2][CX3](=S)[F,Cl,Br,I],ROC(=S)X"
126,carbamic acid (HNR–C(=O)–OH),"[NX3][CX3](=O)[OX2H],N-C(=O)O[H]"
127,carbamate (urethane),"[NX3][CX3](=O)[OX2][#6],N-C(=O)O[#6]"
128,carbamoyl halide,"[NX3][CX3](=O)[F,Cl,Br,I],N-C(=O)X"
129,thiocarbamic-acid derivative,"[NX3][CX3](=S)[O,N,S],N-C(=S)[!#6]"
130,thiocarbamic acid,"[NX3][CX3](=S)[OX2H],[NX3][CX3](=S)[SX2H]"
131,thiocarbamate,"[NX3][CX3](=S)[OX2][#6],[NX3][CX3](=S)[SX2][#6]"
132,thiocarbamoyl halide,"[NX3][CX3](=S)[F,Cl,Br,I],N-C(=S)X"
133,urea,"[NX3][CX3](=O)[NX3],N-C(=O)-N"
134,isourea,"[NX3][CX3](=N)[OX2],N-C(=N)O"
135,thiourea,"[NX3][CX3](=S)[NX3],N-C(=S)-N"
136,isothiourea,"[NX3][CX3](=N)[SX2],N-C(=N)S"
137,guanidine,"N=C(N)N,[NX3][CX3](=N)[NX3]"
138,semicarbazide (H2N–NH–C(=O)–NH2),"[NX3H2][NX3H][CX3](=O)[NX3H2],NNC(=O)N"
139,thiosemicarbazide,"[NX3H2][NX3H][CX3](=S)[NX3H2],NNC(=S)N"
140,azide (–N=N+=N– / –N3),"[NX2]=[N+]=[N-],N=[N+]=[N-]"
141,azo compound (–N=N–),"[#6][N]=N[#6],a[N]=N[a]"
142,diazonium,"[N+]#N,[N+]#[N]"
143,isonitrile (R–N≡C),"[NX2]#[CX1],N#C"
144,cyanate (R–O–C≡N),"[OX2][CX2]#N,O-C#N"
145,isocyanate (R–N=C=O),"[NX2]=[CX2]=O,[#6][NX2]=C=O"
146,thiocyanate (R–S–C≡N),"[SX2][CX2]#N,S-C#N"
147,isothiocyanate (R–N=C=S),"[NX2]=[CX2]=S,[#6][NX2]=C=S"
148,carbodiimide (R–N=C=N–R'),"[NX2]=[CX2]=[NX2],N=C=N"
149,nitroso,"[NX2]=O,N=O"
150,nitro,"[NX3+](=O)[O-],N(=O)=O"
151,nitrite (R–O–N=O),"[OX2][NX2]=O,O-N=O"
152,nitrate ester (R–O–N(=O)=O),"[OX2][N+](=O)[O-],O[N+](=O)[O-]"
154,sulfuric acid,"[SX6](=O)(=O)([OX2H])[OX2H],S(=O)(=O)(O)O"
155,sulfuric acid monoester,"[SX6](=O)(=O)([OX2H])[OX2][#6],S(=O)(=O)(O)O[#6]"
156,sulfuric acid diester (sulfate),"[SX6](=O)(=O)([OX2][#6])[OX2][#6],S(=O)(=O)(OR)OR"
157,sulfuric acid amide ester,"[SX6](=O)(=O)(N)[OX2][#6],S(=O)(=O)(NR)OR"
158,sulfuric acid amide,"[SX6](=O)(=O)(N)[OX2H],S(=O)(=O)(N)O"
159,sulfuric acid diamide,"[SX6](=O)(=O)(N)N,S(=O)(=O)(NR)NR"
160,sulfuryl halide,"[SX6](=O)(=O)[F,Cl,Br,I],S(=O)(=O)X"
162,sulfonic acid,"[SX4](=O)(=O)[OX2H],S(=O)(=O)O"
163,sulfonic acid ester (sulfonate),"[SX4](=O)(=O)[OX2][#6],S(=O)(=O)O[#6]"
164,sulfonamide,"[SX4](=O)(=O)[NX3],S(=O)(=O)N"
165,sulfonyl halide,"[SX4](=O)(=O)[F,Cl,Br,I],SO2X"
166,sulfone,"[#6][SX4](=O)(=O)[#6],C-S(=O)2-C"
167,sulfoxide,"[#6][SX3](=O)[#6],C-S(=O)-C"
169,sulfinic acid,"[SX3](=O)[OX2H],S(=O)O"
170,sulfinic acid ester,"[SX3](=O)[OX2][#6],S(=O)O[#6]"
171,sulfinyl halide,"[SX3](=O)[F,Cl,Br,I],S(=O)X"
172,sulfinamide,"[SX3](=O)[NX3],S(=O)N"
174,sulfenic acid,"[SX2][OX2H],S-OH"
175,sulfenic acid ester,"[SX2][OX2][#6],S-OR"
176,sulfenyl halide,"[SX2][F,Cl,Br,I],S-X"
177,sulfenamide,"[SX2][NX3],S-N"
178,thiol (mercaptan),"[SX2H],[#6][SX2H]"
179,alkylthiol,"[CX4][SX2H],C[SH]"
180,arylthiol,"[a][SX2H],c[SH]"
182,phosphoric acid,"[PX5](=O)([OX2H])([OX2H])[OX2H],P(=O)(O)(O)O"
